transaction_id,user_id,timestamp,amount,currency,channel,payment_method,merchant_id,merchant_category_code,merchant_category_desc,merchant_risk_score,device_id,device_type,device_fingerprint_score,ip_country,billing_country,is_cross_border,hour_of_day,is_night_time,time_since_last_txn_sec,txn_velocity_1h,txn_velocity_24h,amount_vs_user_avg_ratio,account_age_days,account_creation_channel,kyc_verification_level,credit_score_band,historical_avg_amount,historical_txn_count,num_devices_used,num_linked_accounts,behavioral_score,login_anomaly_score,password_reset_recent,mfa_enabled,prior_fraud_flags,shared_device_n_accounts,shared_ip_n_accounts,community_cluster_id,num_beneficiaries_30d,beneficiary_account_age_days,text_similarity_to_phishing_corpus,llm_generated_content_prob,voice_authenticity_score,deepfake_video_score,document_authenticity_score,image_manipulation_score,refund_count_30d,refund_to_purchase_ratio,structuring_score,is_fraud,attack_type,attack_category,genai_capability,fraud_severity,is_blended_attack,ground_truth_source
TXN849051820626,U8337609,2026-08-05 11:52:40,403.07,USD,card_not_present_online,digital_wallet,MID381963,5941,Sporting Goods,0.14,DEV18122179,mac_desktop,0.11438509880794578,VN,GB,True,11,True,275.7627150748434,5,1,6.71,184,api_partner_onboarding,in_branch_verified,prime,60.05,63,2,0,0.21836173594860359,0.9103410214284912,True,False,0,1,1,CLUSTER3607,2,2.3499639278682083,0.8144393148311122,0.8155484094788916,,,,,0,,0.26541725798531185,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.971,True,synthetic
TXN590649186615,U0384903,2026-06-06 10:12:26,166.2,USD,card_not_present_online,credit_card,MID637502,5941,Sporting Goods,0.174,DEV81509800,windows_desktop,0.027468499492612458,PK,SG,True,10,True,543.9505880551197,5,1,12.03,740,web_remote,video_verified,subprime,31.39,69,2,0,0.7147028338068547,0.717741597635465,True,False,1,1,2,CLUSTER1452,2,1.9970150498175072,0.9284361868764484,0.9612343712466085,,,,,0,,0.08569492358647095,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.954,True,synthetic
TXN502832649398,U7297945,2026-07-09 11:12:06,270.22,USD,card_not_present_online,credit_card,MID365501,6051,Crypto / Digital Currency,0.549,DEV79967509,windows_desktop,0.08596613320419368,RU,NL,True,11,True,155.32971171842064,5,2,19.93,861,agent_assisted,unverified,prime,14.2,77,1,0,0.8049546104751857,0.8517806768313612,False,False,0,1,1,CLUSTER7288,2,1.0808162696060708,0.9147938188056964,0.7619657036713097,,,,,0,,0.18625830865700327,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.93,True,synthetic
TXN239347970587,U1308099,2026-07-21 16:24:08,163.99,USD,card_not_present_online,credit_card,MID677577,5411,Grocery Stores,0.135,DEV99688455,android_mobile,0.136004149126161,NG,NL,True,16,True,214.03043608451412,6,1,2.39,95,api_partner_onboarding,basic_document,near_prime,68.65,205,2,0,0.15957438044507338,0.8779393145793215,True,False,0,1,2,CLUSTER4282,3,2.1454630515351223,0.8332651585764036,0.7696582373483876,,,,,0,,0.2806069029232239,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.851,True,synthetic
TXN153009351725,U4228131,2026-08-17 18:55:27,84.41,USD,card_not_present_online,prepaid_card,MID475950,6051,Crypto / Digital Currency,0.309,DEV42326717,android_mobile,0.15249581904317655,BD,US,True,18,True,207.69388382459465,5,1,6.74,64,api_partner_onboarding,basic_document,thin_file,68.32,141,1,0,0.7692617785294368,0.8183792919344459,False,True,0,1,2,CLUSTER4159,2,1.3727725755091709,0.7881499487849174,0.9262025380656843,,,,,0,,0.054518760477931104,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.94,True,synthetic
TXN503936410607,U9460533,2026-07-16 09:26:52,419.68,USD,p2p_transfer,debit_card,MID367331,8299,Educational Services,0.195,DEV64930596,windows_desktop,0.05719034091868258,PK,JP,True,9,True,406.37353423934195,6,2,2.2,140,mobile_app_remote,unverified,prime,94.19,29,2,0,0.7443418113623226,0.8243398956483763,False,False,0,1,1,CLUSTER8430,1,2.607173969851466,0.7776801568933867,0.968620314540917,,,,,0,,0.21611623836130303,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.912,True,synthetic
TXN980386965187,U8095669,2026-06-06 16:59:39,270.55,USD,p2p_transfer,upi,MID113372,4829,Money Transfer,0.173,DEV14215668,windows_desktop,0.05451124711599793,RU,SE,True,16,False,383.1286332437943,2,2,5.12,644,web_remote,basic_document,prime,52.84,89,2,0,0.3781471016960106,0.8026969092154971,True,False,0,1,2,CLUSTER5166,3,2.7034939531641897,0.9535085004322239,0.97983825238699,,,,,0,,0.26237718300440616,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.9,True,synthetic
TXN950933058731,U8329263,2026-06-18 16:58:10,831.76,USD,p2p_transfer,upi,MID371008,8299,Educational Services,0.339,DEV96634208,ios_mobile,0.06324358471743394,RU,CA,True,16,True,312.7888722091996,5,1,30.75,780,api_partner_onboarding,video_verified,thin_file,27.05,298,1,0,0.26179734674796895,0.8932226626469106,True,True,0,1,2,CLUSTER6250,1,2.90512194210777,0.8222356957636674,0.9061557326523421,,,,,0,,0.19718110086431276,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.903,True,synthetic
TXN203112737994,U7236292,2026-07-20 10:27:49,291.84,USD,p2p_transfer,upi,MID278647,7995,Betting / Gambling,0.069,DEV52390121,ios_mobile,0.10244248654032341,EG,SG,True,10,False,530.6299742504918,3,2,12.26,493,mobile_app_remote,in_branch_verified,prime,42.55,261,1,0,0.5666448269284745,0.831661292183048,True,False,1,1,1,CLUSTER2939,2,0.6656316860083714,0.8406935913045074,0.7621491055828481,,,,,0,,0.2999389132216967,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.84,True,synthetic
TXN592552459375,U1571649,2026-07-17 10:03:09,120.95,USD,p2p_transfer,credit_card,MID994590,5999,Misc Retail,0.226,DEV66309984,android_mobile,0.07171304081345121,VN,SE,True,10,False,452.0855368766052,6,1,2.99,524,in_branch,video_verified,prime,40.42,203,1,1,0.16937735705169962,0.7503009758604516,True,False,0,1,2,CLUSTER2743,3,1.5012749241064642,0.7247537322212879,0.9024637227834182,,,,,0,,0.2812222774239227,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.955,True,synthetic
TXN129064140327,U1713452,2026-06-25 12:48:40,396.9,USD,p2p_transfer,credit_card,MID565703,6300,Insurance,0.254,DEV20847165,ios_mobile,0.0624514917433935,BD,SG,True,12,False,157.39621911511875,7,4,13.15,214,web_remote,basic_document,near_prime,30.18,30,1,0,0.23838090116746022,0.7134923602934141,True,False,0,1,2,CLUSTER2531,1,2.871162013087573,0.7488803215655178,0.8741919908488363,,,,,0,,0.10432573057097162,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.964,True,synthetic
TXN778734136303,U5919787,2026-08-13 00:49:55,155.88,USD,p2p_transfer,digital_wallet,MID616005,5812,Restaurants,0.032,DEV88680087,ios_mobile,0.14742205092575406,EG,SG,True,0,True,155.80247447461966,2,0,1.9,787,agent_assisted,video_verified,subprime,82.1,187,2,1,0.147761590112104,0.8677704007000732,True,False,0,1,2,CLUSTER8778,1,1.8391408734481107,0.731791469015002,0.8734482199433666,,,,,0,,0.08221574508325216,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.849,True,synthetic
TXN189560359068,U1845115,2026-07-05 09:25:57,312.27,USD,card_not_present_online,bank_transfer,MID440501,5967,Direct Marketing / Adult,0.295,DEV28915002,ios_mobile,0.13763578868601553,NG,GB,True,9,False,64.91577586356149,7,1,3.36,151,web_remote,in_branch_verified,subprime,89.31,158,1,1,0.7802346571384102,0.968080162731678,False,False,0,1,2,CLUSTER5861,2,0.47055553184769805,0.9258535389295615,0.8084011597547144,,,,,0,,0.15980522132825073,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.849,True,synthetic
TXN949776443544,U4836910,2026-07-20 17:08:40,683.43,USD,card_not_present_online,debit_card,MID235239,7011,Hotels / Lodging,0.128,DEV83709135,ios_mobile,0.08175925205178829,BD,SG,True,17,False,168.0532556727828,6,0,13.11,175,api_partner_onboarding,video_verified,prime,52.15,77,2,0,0.13810997328582764,0.9240363573297402,True,False,0,1,2,CLUSTER2125,1,0.5351945914492074,0.8828637606629963,0.9829593393374219,,,,,0,,0.023616492403089707,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.968,True,synthetic
TXN891139437595,U1849515,2026-07-14 01:54:07,149.96,USD,p2p_transfer,credit_card,MID869867,5411,Grocery Stores,0.252,DEV55126277,linux_desktop,0.06038803685143497,NG,US,True,1,False,308.2537252362898,6,2,2.42,410,api_partner_onboarding,video_verified,near_prime,62.07,230,1,0,0.3542494116390632,0.9751378819437968,False,False,0,1,2,CLUSTER9453,3,0.4024275917165049,0.8502900537045451,0.8678624750606742,,,,,0,,0.08290047142542216,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.968,True,synthetic
TXN161799775252,U2158898,2026-06-07 17:38:19,692.67,USD,p2p_transfer,credit_card,MID653722,5311,Department Stores,0.147,DEV90344206,ios_mobile,0.17659519363692383,NG,CA,True,17,False,156.7190026491299,3,2,16.61,673,mobile_app_remote,in_branch_verified,subprime,41.7,54,2,0,0.13651642734503808,0.8962149468390583,True,False,0,1,2,CLUSTER4047,2,1.9661286708420505,0.8863979538655185,0.8739460696495408,,,,,0,,0.14449018783897263,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.878,True,synthetic
TXN374132071499,U5069072,2026-06-01 20:26:57,217.64,USD,p2p_transfer,digital_wallet,MID678644,8011,Healthcare,0.278,DEV60810322,android_mobile,0.11379068510277125,VN,NL,True,20,False,594.0922105422886,2,2,9.05,302,in_branch,basic_document,subprime,24.06,221,2,0,0.16863511168843548,0.8297091602933073,True,True,0,1,2,CLUSTER1967,3,1.6494851154322119,0.8028375752338998,0.9797797382414936,,,,,0,,0.05090461566378866,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.914,True,synthetic
TXN368809432140,U0303905,2026-06-23 01:57:00,303.46,USD,p2p_transfer,debit_card,MID642803,5311,Department Stores,0.18,DEV83619435,linux_desktop,0.045553743169056055,VN,AU,True,1,False,340.6904094202472,7,2,7.77,263,in_branch,basic_document,near_prime,43.76,284,1,0,0.6552421794895368,0.7855251667535664,True,False,0,1,1,CLUSTER9612,2,2.4917182841996786,0.8813162919662215,0.9233677042296317,,,,,0,,0.13105192645946734,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.96,True,synthetic
TXN163968016149,U0127697,2026-06-15 08:55:31,305.94,USD,card_not_present_online,upi,MID888569,6300,Insurance,0.118,DEV75822071,linux_desktop,0.1931316236672605,ID,GB,True,8,False,592.3632299221719,5,1,14.67,807,agent_assisted,video_verified,subprime,25.93,10,1,0,0.6463769465526461,0.8700386225463457,True,False,0,1,1,CLUSTER8353,1,2.340181605391133,0.9573691086848055,0.7950691571255789,,,,,0,,0.038508581868740795,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.877,True,synthetic
TXN413996994016,U1730541,2026-07-27 07:04:50,625.12,USD,card_not_present_online,upi,MID107879,5732,Electronics Stores,0.019,DEV41663045,ios_mobile,0.09505580133648807,BD,NL,True,7,True,515.1105074276749,5,0,20.52,675,web_remote,basic_document,thin_file,30.47,207,2,0,0.16792432408785918,0.8640402431444121,True,True,0,1,1,CLUSTER6988,2,1.9435251787317651,0.8425937044210673,0.9807109135084651,,,,,0,,0.19858754808034362,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.912,True,synthetic
TXN422661387928,U8914584,2026-07-27 21:43:29,446.01,USD,p2p_transfer,prepaid_card,MID201596,4829,Money Transfer,0.305,DEV86364949,mac_desktop,0.04157556573909937,EG,SG,True,21,True,132.5079181183561,3,0,36.76,556,mobile_app_remote,in_branch_verified,prime,20.75,288,2,0,0.658168209728336,0.7732900479663315,True,False,0,1,2,CLUSTER3433,3,2.295006895255305,0.7592823698480448,0.8632498372718221,,,,,0,,0.03693137437852815,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.954,True,synthetic
TXN553022291558,U8048083,2026-06-30 07:53:22,515.71,USD,p2p_transfer,upi,MID110584,4111,Transit / Transportation,0.208,DEV62230743,ios_mobile,0.14177552115923822,EG,DE,True,7,False,90.84096614867417,6,1,12.46,285,mobile_app_remote,video_verified,near_prime,41.4,144,2,0,0.21030380850547412,0.8394436890326439,False,False,0,1,2,CLUSTER2399,3,2.432289041448544,0.9008379379917828,0.8449088669669327,,,,,0,,0.11340658945158144,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.904,True,synthetic
TXN416655161263,U8426262,2026-07-20 05:30:23,490.43,USD,card_not_present_online,credit_card,MID477047,4722,Travel Agencies,0.381,DEV59183909,linux_desktop,0.07230683317594787,RU,DE,True,5,False,432.8012474338033,2,3,17.51,835,in_branch,unverified,near_prime,16.77,39,1,1,0.595356587852239,0.7283367178327118,True,False,1,1,2,CLUSTER9025,1,1.180909659748718,0.9050265804894169,0.9779546409399269,,,,,0,,0.2675618502524407,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.919,True,synthetic
TXN701293170695,U4423884,2026-06-19 23:34:57,1180.66,USD,card_not_present_online,debit_card,MID410306,4722,Travel Agencies,0.212,DEV57413179,linux_desktop,0.09469846412567103,PK,DE,True,23,False,465.74153059974674,8,2,17.86,528,in_branch,basic_document,near_prime,66.1,289,2,0,0.27392198165591575,0.795430091642532,True,True,0,1,2,CLUSTER7936,1,1.3734371540561776,0.9136773616118685,0.8677245361818987,,,,,0,,0.07839865579824791,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.832,True,synthetic
TXN984070667789,U2769578,2026-08-24 05:44:52,1029.14,USD,card_not_present_online,bank_transfer,MID900272,5541,Fuel / Gas Stations,0.188,DEV91046197,windows_desktop,0.14494274621383343,PK,SG,True,5,True,377.4368061713516,7,2,40.04,235,in_branch,video_verified,thin_file,25.7,261,2,0,0.25495585005260346,0.7782303366113537,True,True,0,1,1,CLUSTER3742,3,1.660625256959468,0.9377356888688488,0.9726967792390874,,,,,0,,0.08552866924922849,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.944,True,synthetic
TXN582947315552,U5222290,2026-08-11 20:44:49,295.06,USD,card_not_present_online,bank_transfer,MID789463,6012,Financial Institutions - Merchandise/Services,0.076,DEV72917125,android_mobile,0.09283136835578268,ID,DE,True,20,False,72.3669724445074,7,1,4.33,769,agent_assisted,unverified,thin_file,68.1,25,2,0,0.39581202188733644,0.9104594277330743,True,False,0,1,2,CLUSTER5247,2,0.4343768916751348,0.7617151375712969,0.9305868167993735,,,,,0,,0.1686804244205705,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.928,True,synthetic
TXN278254436885,U9685954,2026-07-09 00:59:04,899.85,USD,p2p_transfer,credit_card,MID683287,4829,Money Transfer,0.324,DEV13399062,mac_desktop,0.058539041131214484,PK,GB,True,0,True,198.19684749852883,8,0,6.24,602,api_partner_onboarding,unverified,subprime,144.18,201,1,0,0.23581948013214743,0.8277229161782566,True,False,0,1,1,CLUSTER1387,1,2.522514740169771,0.7258529641391442,0.9013776266535878,,,,,0,,0.11150916797096287,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.955,True,synthetic
TXN864065846198,U7921308,2026-06-25 10:56:34,433.5,USD,card_not_present_online,bank_transfer,MID357664,8011,Healthcare,0.063,DEV32656675,android_mobile,0.1419875158695959,ID,AU,True,10,True,209.9191289618702,4,0,3.11,235,in_branch,video_verified,near_prime,184.7,135,1,0,0.806797708864039,0.7582273915434062,True,False,0,1,2,CLUSTER4027,1,1.0586658411494336,0.854540277081957,0.8747760664637613,,,,,0,,0.07454069929478692,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.877,True,synthetic
TXN560305265588,U8007570,2026-07-23 01:24:52,172.52,USD,p2p_transfer,bank_transfer,MID115871,5661,Shoe Stores,0.027,DEV22005328,ios_mobile,0.12044228837914538,NG,JP,True,1,True,551.0016223598122,8,2,1.79,166,api_partner_onboarding,video_verified,subprime,81.83,215,2,0,0.7485451346739551,0.8334623561247788,True,False,0,1,2,CLUSTER3152,3,2.5597579508367083,0.7686520329643043,0.8796243621896039,,,,,0,,0.2682522482416159,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.955,True,synthetic
TXN223796867559,U7971442,2026-06-28 13:32:12,240.28,USD,card_not_present_online,prepaid_card,MID254904,5999,Misc Retail,0.061,DEV29549978,windows_desktop,0.07331609421994742,BD,SG,True,13,True,462.1107835203578,6,0,8.62,891,api_partner_onboarding,in_branch_verified,prime,38.23,287,1,0,0.7163741773695277,0.8171475543533849,True,False,0,1,1,CLUSTER4928,1,1.7168688268965195,0.8987581568322877,0.8881864278039602,,,,,0,,0.28580555943184754,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.903,True,synthetic
TXN117296979543,U5119182,2026-08-09 23:39:24,157.02,USD,card_not_present_online,bank_transfer,MID667994,7011,Hotels / Lodging,0.115,DEV31804529,mac_desktop,0.14458454461328513,NG,GB,True,23,False,516.972451548163,7,1,0.94,850,mobile_app_remote,unverified,subprime,69.49,97,2,0,0.7342778394071033,0.8101761161866183,True,False,1,1,2,CLUSTER4517,3,1.7471432133731213,0.8354102535219995,0.8145210182556969,,,,,0,,0.13427590328560915,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.952,True,synthetic
TXN574442582543,U6723522,2026-08-13 03:03:24,110.96,USD,p2p_transfer,digital_wallet,MID612604,5812,Restaurants,0.056,DEV86455931,windows_desktop,0.1956597428276343,BD,GB,True,3,True,457.58238126398015,3,0,6.12,637,mobile_app_remote,video_verified,prime,32.43,30,1,2,0.7099378393211911,0.964201081455522,False,False,0,1,1,CLUSTER1576,1,1.7680684356038003,0.7235388955532299,0.7912273677761787,,,,,0,,0.1378429055174194,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.921,True,synthetic
TXN493875441735,U7079166,2026-07-25 23:08:28,181.06,USD,p2p_transfer,debit_card,MID761039,5311,Department Stores,0.177,DEV84350297,linux_desktop,0.06512570303974245,EG,SG,True,23,True,135.97457989619065,4,4,18.57,255,mobile_app_remote,in_branch_verified,prime,20.88,141,1,0,0.7778431456053135,0.9034457225846032,True,False,0,1,2,CLUSTER4623,3,0.2642158879737212,0.9369234737392403,0.9767583025605682,,,,,0,,0.17965525749934066,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.925,True,synthetic
TXN701394538233,U8037589,2026-07-09 21:29:00,514.69,USD,p2p_transfer,digital_wallet,MID664261,5311,Department Stores,0.146,DEV78021210,ios_mobile,0.057850610835817634,VN,JP,True,21,True,252.8288144499092,6,1,18.98,833,mobile_app_remote,video_verified,thin_file,27.12,131,1,1,0.2156874862924783,0.7491431974231941,True,False,0,1,2,CLUSTER7183,3,1.949762263621754,0.866867277849201,0.9540941699138091,,,,,0,,0.21897459336687677,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.866,True,synthetic
TXN996387665487,U4927562,2026-06-01 13:28:35,256.83,USD,card_not_present_online,debit_card,MID479645,4829,Money Transfer,0.412,DEV46373659,linux_desktop,0.11271357996292095,ID,JP,True,13,True,244.26696528776566,7,0,16.91,74,mobile_app_remote,basic_document,subprime,15.19,187,2,0,0.3741236468389241,0.7572025798727625,True,False,0,1,2,CLUSTER8120,3,2.712876206237941,0.8241660164687037,0.7961191195623607,,,,,0,,0.07626589699643935,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.89,True,synthetic
TXN336853403838,U9026796,2026-07-13 17:22:26,783.81,USD,p2p_transfer,digital_wallet,MID261028,6300,Insurance,0.126,DEV26494474,android_mobile,0.09376470012163422,BD,AU,True,17,True,43.32580640690445,6,2,22.99,100,api_partner_onboarding,basic_document,near_prime,34.1,214,2,0,0.34672227030198144,0.7793201248277559,True,True,0,1,2,CLUSTER6508,1,2.7331974764592095,0.7059832305900829,0.8472851350727756,,,,,0,,0.16897880343772081,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.974,True,synthetic
TXN891488681217,U3421805,2026-08-03 12:17:54,305.03,USD,card_not_present_online,upi,MID434045,5999,Misc Retail,0.31,DEV15647548,windows_desktop,0.029008998743160257,RU,DE,True,12,True,514.3850096695969,8,0,17.66,521,web_remote,basic_document,near_prime,59.15,287,1,0,0.7290070799037954,0.9436005276586635,True,False,0,1,2,CLUSTER5587,2,0.5577100708461922,0.8088926165107886,0.9638998598824031,,,,,0,,0.2723909845969847,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.884,True,synthetic
TXN172245049926,U7612830,2026-07-01 21:41:28,195.0,USD,card_not_present_online,upi,MID586254,5311,Department Stores,0.1,DEV94725068,linux_desktop,0.17512957295700216,PK,DE,True,21,False,501.3047246699305,4,2,8.78,737,agent_assisted,in_branch_verified,near_prime,35.28,297,2,0,0.8374055638606323,0.8513222847576172,True,False,0,1,2,CLUSTER4659,2,1.703163845826221,0.9337176410950478,0.8124513675052073,,,,,0,,0.19802506441120005,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.974,True,synthetic
TXN908778100507,U2081035,2026-07-25 21:48:25,503.31,USD,card_not_present_online,upi,MID273118,5732,Electronics Stores,0.053,DEV45275761,android_mobile,0.17081627991404083,EG,AU,True,21,True,481.67091558939285,7,0,8.87,215,agent_assisted,unverified,subprime,56.76,155,2,1,0.23616338875146092,0.7990981513208643,True,False,0,1,2,CLUSTER4714,2,2.987262255699987,0.8132885749992846,0.975055465755202,,,,,0,,0.04084036404994945,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.967,True,synthetic
TXN191122482304,U8491236,2026-06-24 09:26:16,270.03,USD,p2p_transfer,upi,MID998224,5541,Fuel / Gas Stations,0.239,DEV13586495,ios_mobile,0.11430606741446814,VN,SG,True,9,False,307.9482252559248,3,1,2.89,602,in_branch,in_branch_verified,near_prime,154.24,277,2,1,0.8039413970621732,0.921041703254811,True,False,0,1,1,CLUSTER8378,3,0.14330580322799635,0.823061909722914,0.9469736385517707,,,,,0,,0.1594718756129301,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.826,True,synthetic
TXN918144068981,U3879206,2026-08-11 02:49:42,403.5,USD,card_not_present_online,upi,MID873242,5661,Shoe Stores,0.066,DEV56084025,linux_desktop,0.12544346119801975,PK,SE,True,2,False,417.1135477440962,3,2,9.89,456,mobile_app_remote,in_branch_verified,super_prime,32.1,25,1,0,0.612963222045263,0.8558895867083989,True,False,0,1,1,CLUSTER7026,1,1.1393918808864059,0.7428795865700892,0.8234714185717732,,,,,0,,0.07995637550141475,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.954,True,synthetic
TXN367646694349,U1935941,2026-08-14 06:11:54,169.44,USD,card_not_present_online,bank_transfer,MID173982,6012,Financial Institutions - Merchandise/Services,0.051,DEV57681129,ios_mobile,0.09023316437290368,ID,GB,True,6,False,114.99714302704176,5,1,4.98,714,agent_assisted,in_branch_verified,near_prime,34.0,255,1,1,0.3125476221108225,0.932549877301675,True,False,0,1,1,CLUSTER9184,1,0.03130865192592891,0.9553415211887798,0.8494500240844296,,,,,0,,0.10032445022673993,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.874,True,synthetic
TXN884697342455,U7912410,2026-07-29 09:12:47,83.41,USD,card_not_present_online,digital_wallet,MID291908,5812,Restaurants,0.173,DEV11407381,ios_mobile,0.12792452143481547,VN,US,True,9,True,322.17911596030183,7,0,3.32,639,web_remote,video_verified,near_prime,70.04,65,1,0,0.5769690740877175,0.9360176607076697,True,False,1,1,2,CLUSTER6918,3,1.5090339384424094,0.7436205294711716,0.9249053817207353,,,,,0,,0.11422645550555749,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.866,True,synthetic
TXN981475836186,U2474973,2026-08-23 21:15:28,383.42,USD,p2p_transfer,upi,MID111451,6300,Insurance,0.181,DEV44876766,linux_desktop,0.04654773917661398,ID,SG,True,21,True,228.43804163231619,8,2,5.89,77,web_remote,basic_document,subprime,65.05,181,2,0,0.3388995227479298,0.9476011590407917,True,False,0,1,2,CLUSTER8445,3,0.6840163272319397,0.9106096669530314,0.7652163604018264,,,,,0,,0.2980470756086505,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.861,True,synthetic
TXN462195143630,U0273419,2026-06-20 06:02:52,167.58,USD,p2p_transfer,prepaid_card,MID228181,7011,Hotels / Lodging,0.577,DEV37480289,mac_desktop,0.10301702330090332,NG,DE,True,6,False,353.2174160062594,6,1,13.65,896,api_partner_onboarding,in_branch_verified,subprime,49.81,195,2,0,0.5967848963203166,0.8732568117488235,True,True,0,1,2,CLUSTER3792,2,0.7230974295274705,0.8417159344733812,0.767139701562008,,,,,0,,0.27157915937337473,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.896,True,synthetic
TXN245399419564,U1415303,2026-07-03 08:43:16,504.99,USD,p2p_transfer,upi,MID388584,5967,Direct Marketing / Adult,0.242,DEV36218184,windows_desktop,0.050364617520304016,PK,DE,True,8,True,512.1379780862712,5,0,25.38,390,mobile_app_remote,unverified,near_prime,19.9,165,2,0,0.14253937735976785,0.8187839522905555,True,False,0,1,2,CLUSTER4005,1,1.0745338638843074,0.9347806146017097,0.8309520828992515,,,,,0,,0.12162286749650474,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.908,True,synthetic
TXN589538311347,U6976215,2026-07-13 09:01:06,152.33,USD,card_not_present_online,bank_transfer,MID689894,5921,Liquor Stores,0.062,DEV36383528,windows_desktop,0.13052519937468998,VN,AU,True,9,False,244.15271988753776,6,3,89.25,883,web_remote,basic_document,near_prime,14.0,159,1,0,0.6019245331429905,0.7641712370958686,True,False,0,1,2,CLUSTER2890,3,0.6196273721259046,0.8868347260354816,0.7715444607284676,,,,,0,,0.20062612918363573,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.931,True,synthetic
TXN656219385259,U6179042,2026-08-29 23:03:52,215.11,USD,p2p_transfer,prepaid_card,MID796728,5691,Apparel,0.317,DEV55237501,mac_desktop,0.03177043796499694,ID,SG,True,23,False,542.374979737235,5,2,14.5,200,api_partner_onboarding,video_verified,super_prime,11.85,171,1,0,0.6393970148054049,0.7083000320846838,True,False,0,1,2,CLUSTER1643,3,2.1563624951952183,0.8368910472619465,0.8249449758053937,,,,,0,,0.12730778562976677,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.962,True,synthetic
