transaction_id,user_id,timestamp,amount,currency,channel,payment_method,merchant_id,merchant_category_code,merchant_category_desc,merchant_risk_score,device_id,device_type,device_fingerprint_score,ip_country,billing_country,is_cross_border,hour_of_day,is_night_time,time_since_last_txn_sec,txn_velocity_1h,txn_velocity_24h,amount_vs_user_avg_ratio,account_age_days,account_creation_channel,kyc_verification_level,credit_score_band,historical_avg_amount,historical_txn_count,num_devices_used,num_linked_accounts,behavioral_score,login_anomaly_score,password_reset_recent,mfa_enabled,prior_fraud_flags,shared_device_n_accounts,shared_ip_n_accounts,community_cluster_id,num_beneficiaries_30d,beneficiary_account_age_days,text_similarity_to_phishing_corpus,llm_generated_content_prob,voice_authenticity_score,deepfake_video_score,document_authenticity_score,image_manipulation_score,refund_count_30d,refund_to_purchase_ratio,structuring_score,is_fraud,attack_type,attack_category,genai_capability,fraud_severity,is_blended_attack,ground_truth_source
TXN887005726360,U0429711,2026-07-10 21:56:13,286.73,USD,card_not_present_online,prepaid_card,MID238652,6300,Insurance,0.078,DEV61068814,linux_desktop,0.854,AE,AE,False,21,False,21524.64901340294,0,1,0.52,53,web_remote,basic_document,thin_file,36.94,4,1,0,0.459,0.064,False,True,0,1,2,CLUSTER4218,1,181.57855956057568,,0.3170103849592931,,,0.12037035037948006,0.5530041741640307,0,,0.082,1,synthetic_document_fraud,document,image_generation,0.66,False,synthetic
TXN355812146892,U9544289,2026-07-06 18:56:39,24.73,USD,digital_wallet,prepaid_card,MID729469,5999,Misc Retail,0.262,DEV23891897,mac_desktop,0.814,NL,NL,False,18,False,29549.433859295037,0,0,0.9,2296,in_branch,video_verified,super_prime,27.35,595,3,0,0.795,0.05,False,False,0,1,1,CLUSTER3953,1,374.7747867681186,,,,,,,0,,0.005,0,legitimate,legitimate,none,0.0,False,synthetic
TXN670152086982,U4607604,2026-08-22 07:36:31,117.3,USD,card_not_present_online,prepaid_card,MID610136,5411,Grocery Stores,0.06,DEV20276002,ios_mobile,0.863,SG,SG,False,7,False,58614.91690199859,0,0,1.22,1980,agent_assisted,basic_document,super_prime,95.8,41,1,0,0.894,0.052,False,False,0,1,2,CLUSTER1487,1,696.6255223679051,,,,,,,0,,0.091,0,legitimate,legitimate,none,0.0,False,synthetic
TXN725255945709,U7730885,2026-08-02 19:50:35,50.55,USD,mobile_app,digital_wallet,MID185517,5541,Fuel / Gas Stations,0.201,DEV15848870,windows_desktop,0.905,DE,DE,False,19,False,97835.81774106504,0,3,2.03,2488,api_partner_onboarding,in_branch_verified,near_prime,24.87,730,3,0,0.888,0.129,False,True,0,1,2,CLUSTER7755,0,755.0736219934639,,,,,,,0,,0.019,0,legitimate,legitimate,none,0.0,False,synthetic
TXN707097712776,U7925226,2026-06-07 05:54:04,124.17,USD,digital_wallet,debit_card,MID850420,4111,Transit / Transportation,0.118,DEV22304312,ios_mobile,0.92,US,US,False,5,False,34268.67327031988,0,1,1.27,1975,web_remote,in_branch_verified,subprime,97.5,267,2,0,0.782,0.138,False,False,0,1,1,CLUSTER4119,0,856.482299431691,,,,,,,0,,0.067,0,legitimate,legitimate,none,0.0,False,synthetic
TXN523341421134,U1939926,2026-06-13 10:21:01,68.06,USD,card_not_present_online,bank_transfer,MID128020,5691,Apparel,0.512,DEV31562980,windows_desktop,0.823,AU,AU,False,10,False,6718.360099145102,0,1,1.05,2150,web_remote,in_branch_verified,subprime,64.53,453,2,0,0.865,0.083,False,True,0,1,2,CLUSTER2671,0,693.175549728019,,,,,,,0,,0.012,0,legitimate,legitimate,none,0.0,False,synthetic
TXN243295034330,U6969660,2026-07-13 23:09:40,3996.08,USD,card_not_present_online,bank_transfer,MID942734,4829,Money Transfer,0.178,DEV86318440,android_mobile,0.758,CA,CA,False,23,False,130955.33260716745,1,1,1.43,2654,mobile_app_remote,basic_document,prime,60.56,213,1,0,0.913,0.078,False,True,0,1,1,CLUSTER3377,8,1.7148950134627614,0.6201428553875423,0.9306792287167333,,,,,0,,0.190328138808843,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.762,False,synthetic
TXN716101813645,U5495363,2026-06-08 18:21:48,14.13,USD,card_present,debit_card,MID264871,5999,Misc Retail,0.275,DEV99823496,mac_desktop,0.843,JP,JP,False,18,False,32575.386091215565,1,0,0.48,1108,api_partner_onboarding,video_verified,prime,29.48,471,3,0,0.83,0.126,False,True,1,1,2,CLUSTER1215,1,815.1350729366986,,,,,,,0,,0.042,0,legitimate,legitimate,none,0.0,False,synthetic
TXN423162382216,U0399043,2026-06-20 03:41:17,1609.45,USD,card_not_present_online,bank_transfer,MID674812,4829,Money Transfer,0.129,DEV75722140,mac_desktop,0.77,CA,CA,False,3,True,6530.639543840118,0,1,0.95,2588,web_remote,basic_document,prime,70.62,832,1,0,0.846,0.079,False,True,0,1,1,CLUSTER9177,4,0.22568537114851694,0.680851428619651,0.9736821647064762,,,,,0,,0.1292787771793082,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.773,False,synthetic
TXN716369757385,U4983520,2026-07-20 23:01:53,76.12,USD,card_not_present_online,prepaid_card,MID105357,5661,Shoe Stores,0.243,DEV43584049,linux_desktop,0.963,JP,JP,False,23,False,2133.894335019176,0,0,1.97,1700,mobile_app_remote,basic_document,subprime,38.58,870,1,0,0.848,0.006,False,True,0,1,2,CLUSTER9810,1,380.11780198474855,,,,,,,0,,0.034,0,legitimate,legitimate,none,0.0,False,synthetic
TXN125721343764,U6398874,2026-06-03 00:59:20,225.57,USD,card_not_present_online,prepaid_card,MID450816,5661,Shoe Stores,0.065,DEV61331046,mac_desktop,0.44510997796536655,EG,EG,False,0,True,26178.666741646495,0,2,3.42,18,mobile_app_remote,unverified,thin_file,65.94,3,1,1,0.46889412471353265,0.05,False,True,0,1,2,CLUSTER5122,0,855.2414131317566,,0.7912578265450552,,,0.43748760794003155,0.5562566267203074,0,,0.024,1,synthetic_identity_fraud,identity,text_generation,0.665,False,synthetic
TXN889236684290,U3984972,2026-07-21 00:16:59,1016.73,USD,digital_wallet,credit_card,MID754954,5964,Direct Marketing / Catalog,0.269,DEV76898383,android_mobile,0.5946430138039664,ES,ES,False,0,True,59147.81789575542,0,1,50.38,18,agent_assisted,basic_document,thin_file,20.18,5,1,2,0.31495086479053924,0.15,False,True,0,1,2,CLUSTER6722,1,619.7021010394712,,0.7120548478576931,,,0.6054189916904658,0.40119727272750166,0,,0.076,1,synthetic_identity_fraud,identity,text_generation,0.877,False,synthetic
TXN704604352042,U6655957,2026-07-22 22:47:54,1069.66,USD,digital_wallet,bank_transfer,MID415766,8011,Healthcare,0.209,DEV73688452,windows_desktop,0.10488524686988338,RU,JP,True,22,False,122.44732328118593,8,1,23.3,762,agent_assisted,basic_document,prime,45.9,1092,2,0,0.21674514869989636,0.8747315447655035,True,False,0,1,2,CLUSTER1556,0,536.1009642632107,,,,,,,0,,0.143,1,account_takeover,access,credential_stuffing_automation,0.726,False,synthetic
TXN761958589729,U4271343,2026-08-09 05:39:15,92.62,USD,card_not_present_online,prepaid_card,MID146803,5964,Direct Marketing / Catalog,0.125,DEV44135208,ios_mobile,0.781,SG,SG,False,5,False,59420.40935395576,0,3,1.0,388,api_partner_onboarding,video_verified,subprime,93.04,301,1,1,0.715,0.111,False,True,0,1,1,CLUSTER2298,1,644.8842053887333,,,,,,,0,,0.042,0,legitimate,legitimate,none,0.0,False,synthetic
TXN726667937323,U7821492,2026-07-19 06:05:39,38.61,USD,card_not_present_online,digital_wallet,MID366263,6051,Crypto / Digital Currency,0.116,DEV12682772,ios_mobile,0.864,NL,NL,False,6,False,37990.653172189304,1,1,0.62,2040,in_branch,basic_document,super_prime,62.25,851,3,0,0.822,0.039,False,False,0,1,1,CLUSTER3486,0,646.8855185892377,,,,,,,0,,0.119,0,legitimate,legitimate,none,0.0,False,synthetic
TXN535475711034,U3891589,2026-08-13 20:05:05,10.59,USD,card_present,credit_card,MID554214,8299,Educational Services,0.251,DEV28264104,android_mobile,0.883,NL,NL,False,20,False,145529.12620209655,0,3,1.02,349,mobile_app_remote,video_verified,super_prime,10.36,330,3,2,0.803,0.125,False,True,1,1,1,CLUSTER3694,0,809.7792307503543,,,,,,,0,,0.079,0,legitimate,legitimate,none,0.0,False,synthetic
TXN138530824658,U5316379,2026-08-07 13:23:01,129.79,USD,mobile_app,digital_wallet,MID556463,5691,Fuel / Gas Stations,0.011,DEV49085265,windows_desktop,0.87,CA,CA,False,13,False,777.2364177558829,0,2,0.81,405,agent_assisted,in_branch_verified,super_prime,95.56,151,2,0,0.859,0.008,False,True,0,1,1,CLUSTER7059,2,433.2706713632676,0.33185010510972357,0.696800810274103,,,,,11,0.9115372813036018,0.054,1,refund_fraud,merchant,text_generation,0.612,False,synthetic
TXN803408215276,U2839900,2026-06-21 09:59:25,1354.29,USD,p2p_transfer,prepaid_card,MID346267,4722,Travel Agencies,0.153,DEV67234110,windows_desktop,0.787,AU,AU,False,9,False,20740.99261587296,0,1,1.28,191,mobile_app_remote,in_branch_verified,prime,119.1,98,2,0,0.57,0.7342590527114741,False,True,0,1,1,CLUSTER8393,2,4.393564515197052,,0.6663074420453017,0.1111410279657394,,,,0,,0.039,1,voice_cloning_fraud,social_engineering,voice_synthesis,0.862,False,synthetic
TXN220581471899,U0644388,2026-07-01 03:59:51,223.36,USD,p2p_transfer,credit_card,MID850201,7995,Betting / Gambling,0.103,DEV14849807,ios_mobile,0.883,GB,GB,False,3,True,57622.73800111399,0,1,2.48,2472,in_branch,in_branch_verified,near_prime,90.18,112,3,1,0.978,0.138,False,False,0,1,1,CLUSTER2052,0,729.8343840163883,,,,,,,0,,0.074,0,legitimate,legitimate,none,0.0,False,synthetic
TXN882957639297,U3998142,2026-07-13 09:46:12,56.89,USD,card_present,prepaid_card,MID727935,7011,Hotels / Lodging,0.262,DEV70888768,ios_mobile,0.891,RU,CA,True,9,False,78326.84358006796,1,1,2.09,159,mobile_app_remote,basic_document,near_prime,27.26,505,3,1,0.718,0.063,False,False,0,1,1,CLUSTER1801,1,823.4143453646577,,,,,,,0,,0.042,0,legitimate,legitimate,none,0.0,False,synthetic
TXN583543003435,U6192104,2026-08-16 21:40:21,64.98,USD,card_present,bank_transfer,MID259920,4722,Travel Agencies,0.268,DEV94491969,android_mobile,0.762,US,US,False,21,False,15571.488742711728,0,0,0.89,624,agent_assisted,unverified,subprime,72.87,126,3,0,0.877,0.133,False,False,0,1,1,CLUSTER8338,0,375.25758666018334,,,,,,,0,,0.125,0,legitimate,legitimate,none,0.0,False,synthetic
TXN301072266655,U1413491,2026-07-07 12:53:08,302.25,USD,mobile_app,prepaid_card,MID610768,5691,Apparel,0.063,DEV24973422,ios_mobile,0.6666935706006567,EG,EG,False,12,False,62524.966235318505,0,2,8.2,50,mobile_app_remote,unverified,thin_file,36.86,3,1,1,0.49380447603241384,0.046,False,True,0,1,1,CLUSTER9568,2,300.2606001691199,,0.6485890020002607,,,0.3989393866385863,0.5457603584856667,0,,0.128,1,synthetic_identity_fraud,identity,text_generation,0.737,False,synthetic
TXN601763261160,U9074155,2026-06-24 07:01:55,275.22,USD,mobile_app,debit_card,MID347491,6011,ATM / Cash Disbursement,0.069,DEV19988917,windows_desktop,0.988,KR,KR,False,7,False,31573.7742382442,0,3,1.29,79,agent_assisted,basic_document,thin_file,30.91,2,1,0,0.492,0.094,False,True,0,1,2,CLUSTER2018,2,248.6199018054727,,0.43367642461978473,,,0.2386303762191354,0.8241242747601616,0,,0.07,1,synthetic_document_fraud,document,image_generation,0.553,False,synthetic
TXN371139584993,U4278227,2026-08-19 18:06:29,42.31,USD,card_present,debit_card,MID292692,5999,Misc Retail,0.03,DEV23202783,android_mobile,0.942,DE,DE,False,18,False,30554.6226638981,0,1,0.67,557,in_branch,video_verified,super_prime,63.09,455,3,0,0.737,0.058,False,True,0,1,2,CLUSTER6788,2,576.4931895657608,,,,,,,0,,0.067,0,legitimate,legitimate,none,0.0,False,synthetic
TXN669882670545,U3560363,2026-06-17 07:43:34,30.75,USD,atm,debit_card,MID715855,6051,Crypto / Digital Currency,0.033,DEV94797049,android_mobile,0.945,AU,AU,False,7,False,53050.67714882246,0,4,0.75,1536,mobile_app_remote,in_branch_verified,prime,41.09,624,1,0,0.828,0.017,False,True,0,1,1,CLUSTER6858,2,244.5822382639783,,,,,,,0,,0.034,0,legitimate,legitimate,none,0.0,False,synthetic
TXN337522233673,U7444518,2026-07-24 01:08:16,351.23,USD,mobile_app,upi,MID935791,6011,ATM / Cash Disbursement,0.088,DEV26374167,linux_desktop,0.903,BR,BR,False,1,True,54168.1823104573,0,2,0.8,1,in_branch,unverified,thin_file,67.85,0,1,0,0.494,0.098,False,False,0,1,2,CLUSTER6418,0,194.4766770961019,,0.4943354260031321,,,0.21375679560088628,0.7783923388800656,0,,0.109,1,synthetic_document_fraud,document,image_generation,0.659,False,synthetic
TXN868860660786,U9708293,2026-08-28 11:51:51,738.42,USD,card_not_present_online,prepaid_card,MID381049,5967,Direct Marketing / Adult,0.213,DEV58058545,mac_desktop,0.08136866128793799,BD,SE,True,11,False,370.6845455500421,8,1,21.96,2570,api_partner_onboarding,basic_document,super_prime,33.62,857,2,0,0.37348541699724536,0.89254153997078,False,False,0,1,2,CLUSTER7352,0,452.5388284909028,,,,,,,0,,0.041,1,account_takeover,access,credential_stuffing_automation,0.937,False,synthetic
TXN177244628810,U0038318,2026-06-13 19:38:30,0.95,USD,card_not_present_online,prepaid_card,MID810400,4829,Betting / Gambling,0.7278680562443004,DEV62084292,mac_desktop,0.837,DE,DE,False,19,False,10159.6240434966,9,2,1.16,1104,web_remote,in_branch_verified,prime,27.62,744,3,0,0.721,0.053,False,False,0,1,1,CLUSTER3599,0,111.02302548819702,,,,,,,0,,0.6104038576453809,1,merchant_fraud,merchant,text_generation,0.945,False,synthetic
TXN289908622361,U2456589,2026-07-04 04:47:10,513.92,USD,card_not_present_online,debit_card,MID226297,6300,Insurance,0.254,DEV41078646,mac_desktop,0.6484915169107646,GB,GB,False,4,True,3426.0427006136215,0,1,21.93,53,mobile_app_remote,basic_document,thin_file,23.43,2,1,1,0.26427704868623947,0.117,False,False,1,1,2,CLUSTER2087,0,737.9245464413742,,0.5020356065118131,,,0.49642940846279626,0.5661556199930968,0,,0.122,1,synthetic_identity_fraud,identity,text_generation,0.74,False,synthetic
TXN640398555489,U5572797,2026-07-18 04:28:24,135.05,USD,mobile_app,digital_wallet,MID334678,5732,Electronics Stores,0.101,DEV82512821,windows_desktop,0.818,GB,GB,False,4,True,83111.33236341648,0,1,1.22,1345,mobile_app_remote,basic_document,near_prime,110.87,872,3,0,0.75,0.015,False,False,0,1,1,CLUSTER3818,1,168.1327051299598,,,,,,,0,,0.014,0,legitimate,legitimate,none,0.0,False,synthetic
TXN646470821515,U2879909,2026-07-31 16:31:09,349.63,USD,digital_wallet,digital_wallet,MID839209,5661,Shoe Stores,0.016,DEV96829773,windows_desktop,0.917,VN,TR,False,16,False,9324.8834316197,0,4,0.55,49,mobile_app_remote,basic_document,thin_file,54.58,1,1,1,0.339,0.102,False,True,0,13,6,CLUSTER3311,0,612.8964085961924,,,,,,,0,,0.7416020377351505,1,coordinated_multi_account_fraud,network,identity_generation_at_scale,0.633,False,synthetic
TXN789684520908,U8062292,2026-07-31 19:26:52,146.64,USD,card_not_present_online,digital_wallet,MID317273,5921,Liquor Stores,0.137,DEV21558398,windows_desktop,0.952,US,US,False,19,False,12226.862274605626,0,0,0.97,672,agent_assisted,video_verified,super_prime,150.72,127,3,0,0.704,0.073,False,False,0,1,1,CLUSTER5245,1,851.4260049002061,,,,,,,0,,0.021,0,legitimate,legitimate,none,0.0,False,synthetic
TXN200311401065,U4005955,2026-08-18 07:40:46,733.71,USD,mobile_app,upi,MID382070,5964,Direct Marketing / Catalog,0.057,DEV46433190,linux_desktop,0.889,AR,JP,True,7,False,5368.904703628416,0,2,1.38,115,web_remote,basic_document,thin_file,75.28,0,1,0,0.365,0.141,False,True,0,1,2,CLUSTER5964,0,583.7466025108996,,0.3313926198921351,,,0.3909196806802756,0.6802131555012173,0,,0.12,1,synthetic_document_fraud,document,image_generation,0.721,False,synthetic
TXN642868541985,U8373128,2026-07-14 19:56:40,3188.0,USD,card_not_present_online,bank_transfer,MID337007,4829,Money Transfer,0.059,DEV38381599,windows_desktop,0.829,SE,SE,False,19,False,18620.845964483848,0,1,1.17,1332,web_remote,in_branch_verified,prime,96.06,1051,2,1,0.828,0.032,False,False,0,1,2,CLUSTER2800,11,1.1638207486345136,0.8428256708101092,0.8033600484784827,,,,,0,,0.09868153482553621,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.87,False,synthetic
TXN212953329127,U4831296,2026-07-28 07:27:25,36.59,USD,phone_banking,digital_wallet,MID806791,4899,Cable / Streaming Services,0.082,DEV97350386,ios_mobile,0.817,US,US,False,7,False,48422.695373221584,0,3,1.56,807,agent_assisted,video_verified,near_prime,23.44,898,1,0,0.983,0.06,False,True,0,1,1,CLUSTER3793,0,733.0552589241069,,,,,,,0,,0.053,0,legitimate,legitimate,none,0.0,False,synthetic
TXN957809591575,U8529708,2026-07-26 21:51:06,1410.41,USD,phone_banking,credit_card,MID560954,5732,Electronics Stores,0.325,DEV85764209,mac_desktop,0.757,US,US,False,21,False,105653.84283467947,1,0,0.84,304,api_partner_onboarding,basic_document,thin_file,32.99,66,1,0,0.516,0.587266879872253,False,True,0,1,2,CLUSTER6646,0,2.144447325253726,,0.6588188356755822,0.1113910665176104,,,,0,,0.033,1,voice_cloning_fraud,social_engineering,voice_synthesis,0.778,False,synthetic
TXN693221530668,U8149715,2026-06-30 04:05:08,127.78,USD,card_not_present_online,debit_card,MID402475,5541,Fuel / Gas Stations,0.141,DEV24500465,mac_desktop,0.06309401296481405,PK,CA,True,4,True,347.9155312311866,6,0,3.35,518,in_branch,basic_document,thin_file,49.94,284,2,0,0.8192685753478822,0.7688779701286161,True,True,0,1,1,CLUSTER7299,1,0.7759118738617417,0.7237139597302362,0.973080632400765,,,,,0,,0.23642003440638434,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.876,True,synthetic
TXN636025369929,U6670909,2026-07-02 14:22:05,376.69,USD,p2p_transfer,upi,MID310849,4829,Money Transfer,0.092,DEV48005527,ios_mobile,0.938,JP,JP,False,14,False,5875.857918090076,0,1,0.4,194,in_branch,unverified,super_prime,27.7,6,1,0,0.8303468208461021,0.102,False,True,0,1,1,CLUSTER4872,2,0.3868796720799761,0.9543075395441041,0.758308701397027,,,,,0,,0.06987077442738325,1,ai_phishing,social_engineering,text_generation,0.575,False,synthetic
TXN537105811631,U9631916,2026-06-14 02:27:23,67.75,USD,phone_banking,bank_transfer,MID780840,6300,Insurance,0.038,DEV28833848,linux_desktop,0.911,NL,SG,True,2,True,77143.57891843883,0,2,1.73,535,web_remote,unverified,near_prime,39.06,428,3,1,0.913,0.089,False,True,0,1,2,CLUSTER2612,0,508.4773820398201,,,,,,,0,,0.029,0,legitimate,legitimate,none,0.0,False,synthetic
TXN207506437117,U1673719,2026-06-05 11:46:02,383.53,USD,mobile_app,bank_transfer,MID686008,6051,Crypto / Digital Currency,0.204,DEV81293220,windows_desktop,0.817,FR,FR,False,11,False,46124.31657994782,0,0,0.71,19,in_branch,basic_document,thin_file,44.02,4,1,0,0.392,0.14,False,False,0,1,2,CLUSTER7738,0,314.3873868573722,,0.5624921191234555,,,0.18445483660494105,0.6485495060665027,0,,0.132,1,synthetic_document_fraud,document,image_generation,0.733,False,synthetic
TXN422875082303,U8617930,2026-06-01 23:01:50,307.04,USD,mobile_app,debit_card,MID167273,7995,Betting / Gambling,0.474,DEV14861493,mac_desktop,0.058244486891301725,RU,JP,True,23,False,437.54771868247207,5,1,4.54,2288,mobile_app_remote,basic_document,near_prime,67.6,1135,1,1,0.20792039921943306,0.8251956997403221,True,False,0,1,1,CLUSTER6662,0,762.7412414074768,,,,,,,0,,0.144,1,account_takeover,access,credential_stuffing_automation,0.782,False,synthetic
TXN579739567849,U3915897,2026-07-21 23:10:52,318.3,USD,digital_wallet,digital_wallet,MID656713,6300,Insurance,0.235,DEV96829773,ios_mobile,0.805,VN,NL,True,23,False,13926.061126412078,0,3,0.74,21,mobile_app_remote,basic_document,thin_file,15.07,3,1,0,0.411,0.074,False,False,0,12,12,CLUSTER3311,0,588.671975769689,,,,,,,0,,0.7262938906016472,1,coordinated_multi_account_fraud,network,identity_generation_at_scale,0.832,False,synthetic
TXN399128838199,U8420894,2026-07-03 02:36:42,385.91,USD,digital_wallet,debit_card,MID113348,7995,Betting / Gambling,0.05,DEV96829773,ios_mobile,0.922,VN,RU,True,2,True,59521.532700938165,0,5,1.03,34,mobile_app_remote,unverified,thin_file,53.18,2,1,0,0.574,0.066,False,True,0,4,5,CLUSTER3311,0,390.69241129201055,,,,,,,0,,0.6499247598577145,1,coordinated_multi_account_fraud,network,identity_generation_at_scale,0.734,False,synthetic
TXN889156712291,U5885287,2026-06-25 22:34:49,55.22,USD,digital_wallet,bank_transfer,MID847757,7011,Hotels / Lodging,0.159,DEV90609667,mac_desktop,0.757,US,US,False,22,False,96457.90719031871,0,0,0.88,380,api_partner_onboarding,video_verified,near_prime,62.73,620,1,0,0.803,0.114,False,True,0,1,1,CLUSTER8698,0,646.0826119683541,,,,,,,0,,0.014,0,legitimate,legitimate,none,0.0,False,synthetic
TXN412611335611,U9900978,2026-08-18 17:44:49,174.64,USD,mobile_app,debit_card,MID962916,7995,Betting / Gambling,0.419,DEV87127338,ios_mobile,0.834,BR,NG,True,17,False,88160.80384952636,1,2,1.85,92,web_remote,basic_document,thin_file,55.61,0,1,0,0.594,0.022,False,True,0,1,1,CLUSTER1061,0,640.9508037884635,,0.5403258731330156,,,0.3307872900809132,0.7621802671843891,0,,0.071,1,synthetic_document_fraud,document,image_generation,0.722,False,synthetic
TXN984384072088,U7512761,2026-08-09 10:30:18,39.22,USD,card_present,bank_transfer,MID646425,5411,Grocery Stores,0.313,DEV62623942,windows_desktop,0.965,NL,NL,False,10,False,408.953650640208,1,2,1.5,520,web_remote,video_verified,prime,26.21,750,1,0,0.974,0.076,False,True,0,1,2,CLUSTER5008,4,562.7697031474141,,,,,,,0,,0.011,0,legitimate,legitimate,none,0.0,False,synthetic
TXN402982740294,U1891176,2026-06-19 06:59:00,215.8,USD,mobile_app,digital_wallet,MID421558,6300,Insurance,0.206,DEV11217706,mac_desktop,0.047901700366642395,ID,US,True,6,False,382.2080462463997,3,2,8.75,423,agent_assisted,video_verified,prime,24.66,275,1,0,0.28272566572416,0.8826641123037892,True,True,0,1,1,CLUSTER5871,0,524.6872483749801,,,,,,,0,,0.114,1,account_takeover,access,credential_stuffing_automation,0.772,False,synthetic
TXN737765474411,U7783952,2026-07-22 08:52:14,990.68,USD,card_not_present_online,upi,MID588628,5967,Direct Marketing / Adult,0.154,DEV84970273,linux_desktop,0.814,TR,TR,False,8,False,34045.54456325957,0,1,0.82,29,mobile_app_remote,video_verified,thin_file,69.52,1,1,0,0.319,0.052,False,True,0,1,1,CLUSTER7422,0,748.847959902698,,,,0.8635908568876383,0.5974676143695006,0.5372778779165699,0,,0.007,1,deepfake_identity_fraud,identity,video_synthesis,0.868,False,synthetic
TXN860999875982,U5823215,2026-06-13 23:44:54,3.6,USD,card_present,credit_card,MID555658,7995,Crypto / Digital Currency,0.7487630627795482,DEV36483724,ios_mobile,0.954,DE,DE,False,23,False,56160.60788183838,14,1,1.19,2124,api_partner_onboarding,video_verified,prime,49.03,245,1,0,0.843,0.065,False,False,0,1,1,CLUSTER4443,1,849.5079020604452,,,,,,,0,,0.7129382715495667,1,merchant_fraud,merchant,text_generation,0.807,False,synthetic
TXN309064463893,U1403296,2026-08-10 03:56:51,90.93,USD,phone_banking,prepaid_card,MID324620,5732,Electronics Stores,0.293,DEV78149878,windows_desktop,0.794,JP,JP,False,3,True,44583.61381454199,1,1,0.93,397,mobile_app_remote,video_verified,near_prime,98.26,858,2,0,0.736,0.034,False,True,0,1,2,CLUSTER9653,0,472.875865588681,,,,,,,0,,0.09,0,legitimate,legitimate,none,0.0,False,synthetic
TXN953693211207,U9755779,2026-07-02 17:51:38,2.55,USD,card_not_present_online,debit_card,MID372969,6051,Money Transfer,0.8230555459914655,DEV83977915,windows_desktop,0.843,CA,CA,False,17,False,7358.771107221862,9,0,1.46,536,api_partner_onboarding,video_verified,super_prime,163.58,706,1,0,0.874,0.123,False,False,0,1,1,CLUSTER4176,0,617.9710839248694,,,,,,,0,,0.48854151409098906,1,merchant_fraud,merchant,text_generation,0.74,False,synthetic
TXN429454357589,U3461285,2026-07-07 15:32:50,3.32,USD,card_present,debit_card,MID549908,7995,Crypto / Digital Currency,0.7456903567635945,DEV33332219,mac_desktop,0.776,SE,SE,False,15,False,9732.956444668791,5,2,0.98,606,api_partner_onboarding,in_branch_verified,prime,15.05,518,1,0,0.813,0.144,False,True,0,1,1,CLUSTER9016,0,554.4929060478239,,,,,,,0,,0.5867140008436795,1,merchant_fraud,merchant,text_generation,0.895,False,synthetic
TXN474906770908,U5412618,2026-07-30 03:16:47,332.89,USD,p2p_transfer,prepaid_card,MID129816,6011,ATM / Cash Disbursement,0.216,DEV55004842,ios_mobile,0.829,SE,SE,False,3,True,1656.1746969205756,0,2,1.27,604,in_branch,unverified,prime,29.48,256,1,0,0.8168237961044543,0.099,False,True,0,1,1,CLUSTER8844,3,1.419219409332599,0.7982973531960394,0.8452052782436168,,,,,0,,0.19679111732189197,1,ai_phishing,social_engineering,text_generation,0.723,False,synthetic
TXN148494162422,U6991396,2026-06-11 11:09:32,879.4,USD,card_not_present_online,digital_wallet,MID801377,5411,Grocery Stores,0.095,DEV23708736,windows_desktop,0.6508886699471317,BD,BD,False,11,False,33251.890748641,0,0,42.94,54,web_remote,basic_document,thin_file,20.48,2,1,0,0.4798159277890277,0.054,False,True,0,1,1,CLUSTER9371,0,205.67173250497865,,0.6772693688589498,,,0.4770524506832546,0.29983155778898785,0,,0.005,1,synthetic_identity_fraud,identity,text_generation,0.618,False,synthetic
TXN180023792429,U9067062,2026-06-06 22:21:19,2736.93,USD,card_not_present_online,bank_transfer,MID454861,4829,Money Transfer,0.092,DEV15959547,android_mobile,0.987,JP,JP,False,22,False,108642.78177681973,0,2,1.57,848,agent_assisted,video_verified,super_prime,25.33,310,2,0,0.968,0.019,False,True,0,1,1,CLUSTER9755,7,0.30169662803359687,0.6554837518554523,0.8393237873860544,,,,,0,,0.13850943080764921,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.966,False,synthetic
TXN961381905218,U5763903,2026-06-08 13:17:04,3710.44,USD,card_not_present_online,bank_transfer,MID829409,4829,Money Transfer,0.152,DEV30301751,linux_desktop,0.866,DE,DE,False,13,False,118902.65748350594,0,3,1.27,2508,api_partner_onboarding,in_branch_verified,near_prime,75.28,772,3,0,0.935,0.149,False,True,0,1,1,CLUSTER6840,5,0.21887329580956094,0.730565153384068,0.8893851880681231,,,,,0,,0.06734304881883893,1,payment_diversion_invoice_fraud,social_engineering,text_generation,0.888,False,synthetic
TXN462796440687,U3227001,2026-06-30 09:35:13,3922.13,USD,card_not_present_online,bank_transfer,MID126508,4829,Money Transfer,0.361,DEV79616293,ios_mobile,0.964,US,US,False,9,False,29220.799203623123,0,1,0.71,958,mobile_app_remote,video_verified,prime,77.49,977,3,0,0.5782867550018065,0.061,False,True,0,1,1,CLUSTER1303,9,0.3283772360863839,0.8278208579279837,0.9101064699186595,,,,,0,,0.13998016451633186,1,payment_diversion_invoice_fraud+ai_phishing,social_engineering,text_generation,0.93,True,synthetic
